"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
0.191794364284314,0.0380885989305895,0.198856689162366,0.169845176657404,0.213973799126638,0.0441286224692338,2.47511050097125,9.89855914302963,0.889682499995533,0.260589970651856,0.208638348551012,0.191794364284314,0.170612504674634,0.0328542094455852,0.275862068965517,0.839015151515151,0.0078125,6.9921875,6.984375,0.192856591838309,female
0.193004112299687,0.0384310495941627,0.204636760619293,0.170734418420008,0.213306867804684,0.0425724493846764,3.64928344565828,19.0365832642932,0.873563774671314,0.277529700520131,0.210639142516872,0.193004112299687,0.157393251417544,0.0158259149357072,0.246153846153846,0.647629310344828,0.0078125,5.953125,5.9453125,0.102606219886115,female
0.190890095160553,0.0432680993301825,0.192976406533575,0.158166969147005,0.217749546279492,0.0595825771324864,1.60813755042161,5.22491339469182,0.911405467158301,0.309483816445913,0.193103448275862,0.190890095160553,0.162553057575277,0.0592592592592593,0.271186440677966,0.65625,0.1484375,6.8203125,6.671875,0.0888865233127528,female
0.184484372245316,0.0452724630521301,0.178620689655172,0.155499092558984,0.211270417422868,0.0557713248638839,1.69817132119869,5.95501686650128,0.912666453879883,0.337722360422674,0.156769509981851,0.184484372245316,0.156677726308424,0.0189125295508274,0.258064516129032,0.797916666666667,0.0078125,5.953125,5.9453125,0.210144546649146,female
0.188505132523258,0.0452535856277981,0.181654395842356,0.156795149415331,0.220095279341706,0.0633001299263751,1.667356603172,6.35483145104031,0.916303262659971,0.321682796547264,0.162979644867908,0.188505132523258,0.154579728754232,0.0158415841584158,0.253968253968254,0.451864919354839,0.140625,2.609375,2.46875,0.101152802893309,female
0.197476195731284,0.0417131656004704,0.193700623700624,0.174199584199584,0.223825363825364,0.0496257796257796,2.03395002506543,8.09464890782363,0.898585150513214,0.269968224026663,0.177692307692308,0.197476195731284,0.186609646907703,0.0164948453608247,0.275862068965517,0.336647727272727,0.0078125,0.6640625,0.65625,0.279448621553885,female
0.160883839741457,0.0881241389982966,0.205148514851485,0.0606820682068207,0.23040704070407,0.16972497249725,1.63337671266008,5.67361436300825,0.935653189589784,0.569032522570285,0.232255225522552,0.160883839741457,0.198198993482187,0.0617760617760618,0.275862068965517,0.741145833333333,0.0078125,3.96875,3.9609375,0.293181177796562,female
0.148414402164876,0.0798201303929537,0.172031558185404,0.0784220907297831,0.201025641025641,0.122603550295858,1.71754841141117,5.9619271474509,0.956338047822444,0.723630451290418,0.0,0.148414402164876,0.160708291170461,0.0158572844400396,0.258064516129032,1.03255208333333,0.0078125,5.1328125,5.125,0.253228120516499,female
0.109310616405392,0.0856943216688332,0.0700834326579261,0.0297020262216925,0.193230035756853,0.163528009535161,1.68777945687319,5.69533173951067,0.938697632499126,0.622022283701814,0.0216924910607867,0.109310616405392,0.175173339676081,0.0361990950226244,0.228571428571429,1.22412109375,0.03125,5.953125,5.921875,0.232717678100264,female
0.146511402548798,0.0883003613000983,0.16970479704797,0.0529520295202952,0.222656826568266,0.16970479704797,1.11493949801921,3.99231779441417,0.96429172079983,0.747200580860355,0.167380073800738,0.146511402548798,0.195871579782816,0.0555555555555556,0.275862068965517,0.411931818181818,0.0078125,2.9765625,2.96875,0.109273182957393,female
0.110727276767515,0.0875572383739,0.0883629191321499,0.0298224852071006,0.194950690335306,0.165128205128205,1.72206169217157,6.76532896641911,0.962681444596222,0.747373684192988,0.0088362919132149,0.110727276767515,0.189172135911732,0.016,0.262295081967213,0.68070652173913,0.0078125,4.9140625,4.90625,0.113133151349712,female
0.156553724153106,0.0869752154397126,0.174703389830508,0.0673305084745763,0.230466101694915,0.163135593220339,1.30930231650538,5.04726116073305,0.956733585702141,0.696906805237083,0.169364406779661,0.156553724153106,0.178265440702237,0.0416666666666667,0.275862068965517,0.367647058823529,0.0078125,0.9140625,0.90625,0.314655172413793,female
0.160744865894414,0.0905608907093497,0.18949494949495,0.0617508417508418,0.243232323232323,0.181481481481481,1.1814239150095,3.95705498388164,0.958112638590374,0.724561486791883,0.26020202020202,0.160744865894414,0.193687424204657,0.0573476702508961,0.258064516129032,0.462357954545455,0.0234375,0.7421875,0.71875,0.246739130434783,female
0.118206530855774,0.0677985363980969,0.106460587326121,0.0640494590417311,0.173972179289026,0.109922720247295,0.141735424138914,2.20967277166753,0.974425927904018,0.762458515080037,0.035919629057187,0.118206530855774,0.193368982213449,0.0260586319218241,0.25,0.372282608695652,0.015625,0.90625,0.890625,0.312599681020734,female
0.122706013347185,0.085215856344674,0.145738798856053,0.0320305052430887,0.199122974261201,0.167092469018112,1.48338155823248,4.78847755728175,0.941022196231331,0.620470851143898,0.193517635843661,0.122706013347185,0.187219205335981,0.0327868852459016,0.238805970149254,0.610608552631579,0.015625,3.7734375,3.7578125,0.19045969045969,female
0.163701999501017,0.0857520398807098,0.184577114427861,0.0849751243781095,0.234378109452736,0.149402985074627,1.60039772186692,6.61917154320983,0.965696333975689,0.768796466531497,0.22044776119403,0.163701999501017,0.190428738075892,0.0689655172413793,0.271186440677966,0.7265625,0.0390625,3.5234375,3.484375,0.332772795216741,female
0.113638445397776,0.0784477175076235,0.0841092327698309,0.0455136540962289,0.184603381014304,0.139089726918075,0.814449601213716,2.99775772780825,0.954833779535222,0.662664730988404,0.178413524057217,0.113638445397776,0.16050587843801,0.0166840458811262,0.235294117647059,0.825892857142857,0.015625,4.390625,4.375,0.277884615384615,female
0.149002414877439,0.0835736960891925,0.185332211942809,0.0647603027754416,0.215239697224558,0.150479394449117,2.43604705825658,11.5956443312004,0.956486558790235,0.718422050682111,0.213591253153911,0.149002414877439,0.187319451567965,0.0507936507936508,0.275862068965517,0.608695652173913,0.0078125,3.40625,3.3984375,0.204806687565308,female
0.164125457312907,0.080537654625482,0.199427662957075,0.0957074721780604,0.225691573926868,0.129984101748808,1.8217615423628,6.11574223282126,0.930715725085362,0.601285739882003,0.203879173290938,0.164125457312907,0.189001634129364,0.040920716112532,0.253968253968254,0.172585227272727,0.015625,0.5625,0.546875,0.345714285714286,female
0.111292517976123,0.084946199070852,0.0823697650663943,0.0320326864147089,0.193054136874362,0.161021450459653,1.59947724459058,5.53864382407676,0.952860058002495,0.688808390288939,0.0145863125638407,0.111292517976123,0.189549903646216,0.03125,0.266666666666667,0.7765625,0.0078125,4.671875,4.6640625,0.0751907686581053,female
0.102787468359634,0.0915776965895653,0.0744219308700834,0.0156853396901073,0.202240762812872,0.186555423122765,3.22244217675024,14.9772916475188,0.936814758735074,0.674005075352766,0.007342073897497,0.102787468359634,0.195894149845907,0.105263157894737,0.246153846153846,0.788240131578947,0.0078125,3.5,3.4921875,0.148769574944072,female
0.194571400668063,0.07273458484716,0.217169459962756,0.18901303538175,0.239851024208566,0.0508379888268157,7.72710819602612,120.469443826111,0.888329073900465,0.368234620267786,0.0500558659217877,0.194571400668063,0.167177306651918,0.0166493236212279,0.275862068965517,0.152478448275862,0.0546875,0.71875,0.6640625,0.228571428571429,female
0.196781154608116,0.0650106889576145,0.20984006092917,0.18979436405179,0.237989337395278,0.0481949733434882,9.44235101728063,159.098073017,0.878044533977657,0.333316307392472,0.0501142421934501,0.196781154608116,0.163877004569723,0.0161127895266868,0.271186440677966,0.15625,0.0546875,0.7890625,0.734375,0.16838905775076,female
0.179691601539134,0.0654302892268776,0.199177456207159,0.173587204874334,0.22028941355674,0.0467022086824067,10.1845467773757,175.6967905743,0.87444018888252,0.386446770528735,0.0501142421934501,0.179691601539134,0.131372441069964,0.0166840458811262,0.266666666666667,0.08984375,0.0546875,0.40625,0.3515625,0.132063492063492,female
0.162030390488586,0.0776757576676665,0.189543773119605,0.0776818742293465,0.218545006165228,0.140863131935882,6.14974491439288,73.5121556456705,0.932345730130152,0.631219944125554,0.0500616522811344,0.162030390488586,0.143875387964523,0.0166666666666667,0.275862068965517,0.182528409090909,0.0546875,0.7578125,0.703125,0.244444444444444,female
0.190215053245677,0.0623574581220204,0.212757306226175,0.18002541296061,0.224853875476493,0.0448284625158831,5.58829638937638,58.202771997365,0.86174270523031,0.338165286622616,0.0501651842439644,0.190215053245677,0.150005005408845,0.0160481444332999,0.271186440677966,0.162574404761905,0.0546875,0.734375,0.6796875,0.228735632183908,female
0.187582879331143,0.0690758178982037,0.209107468123862,0.183096539162113,0.226193078324226,0.0430965391621129,9.50744650042002,150.626698203425,0.873961935114061,0.378077859400367,0.0499817850637523,0.187582879331143,0.15936348245009,0.0182648401826484,0.266666666666667,0.165104166666667,0.0546875,0.640625,0.5859375,0.315402298850575,female
0.191088512703238,0.0757464596451631,0.20622754491018,0.179161676646707,0.246946107784431,0.0677844311377246,7.80698318860171,124.648059046137,0.90361434752788,0.447922197526095,0.050059880239521,0.191088512703238,0.147164760652866,0.015748031496063,0.275862068965517,0.173583984375,0.0546875,0.6171875,0.5625,0.281362007168459,female
0.19684542546216,0.0646999578565727,0.212,0.184533333333333,0.238133333333333,0.0536,4.3846790988095,47.254701512175,0.897404076467714,0.393757238893465,0.0501333333333333,0.19684542546216,0.160404943565888,0.0168421052631579,0.266666666666667,0.224137931034483,0.0546875,0.5546875,0.5,0.3671875,female
0.190288244551341,0.0694863723620268,0.209266589057043,0.182863795110594,0.237299185098952,0.0544353899883585,4.73522408051907,46.5901962519468,0.885191120490608,0.384833452033575,0.050197904540163,0.190288244551341,0.184561015471748,0.017353579175705,0.258064516129032,0.222146739130435,0.0546875,0.859375,0.8046875,0.237422771403354,female
0.193005145007131,0.0617679422667199,0.208139059304703,0.183803680981595,0.226462167689162,0.0426584867075665,4.35220265034774,42.7129618249071,0.883909175692404,0.369092364860118,0.0501022494887526,0.193005145007131,0.178160134244333,0.025518341307815,0.266666666666667,0.188368055555556,0.0546875,0.734375,0.6796875,0.27763041556145,female
0.192572598669309,0.0365431242683381,0.190790020790021,0.174054054054054,0.210873180873181,0.0368191268191268,3.03098379371261,15.5380500366531,0.883949934066306,0.169241732680617,0.191226611226611,0.192572598669309,0.174259494182749,0.0226308345120226,0.275862068965517,0.719172297297297,0.1484375,6.984375,6.8359375,0.0866938775510204,female
0.195583431960276,0.0578048602935382,0.202357019064125,0.190710571923744,0.231473136915078,0.0407625649913345,3.92263812105314,24.2937581624393,0.892376119106461,0.432588224289392,0.200173310225303,0.195583431960276,0.150179826286386,0.0171858216970999,0.25,0.4628125,0.0078125,1.90625,1.8984375,0.195741635355162,female
0.196644231517039,0.0511454108129366,0.203849372384937,0.180613668061367,0.232161785216179,0.0515481171548117,2.20032967630015,8.18831775444406,0.903569356713527,0.40503861725863,0.182370990237099,0.196644231517039,0.192563812994807,0.0295748613678373,0.275862068965517,0.4440625,0.1640625,0.8671875,0.703125,0.444907407407407,female
0.182440869416734,0.0826905310112792,0.215940959409594,0.144132841328413,0.236863468634686,0.092730627306273,2.50612189564637,10.8186754081486,0.921195487146972,0.531715004775899,0.22859778597786,0.182440869416734,0.156697352097343,0.015888778550149,0.271186440677966,0.44875,0.0078125,4.1015625,4.09375,0.147206800832755,female
0.0896933827461974,0.0690697283852482,0.0634666666666667,0.0397333333333333,0.128266666666667,0.0885333333333333,1.64475354809166,5.02246516309583,0.945867714079487,0.655976019936104,0.0482666666666667,0.0896933827461974,0.177713113625457,0.0200752823086575,0.271186440677966,2.25355113636364,0.0078125,5.3828125,5.375,0.294227574750831,female
0.199742563504415,0.0665774042668422,0.214002789400279,0.181785216178522,0.249149232914923,0.0673640167364017,1.68468841996817,5.67781276626037,0.922558716709424,0.506236367716206,0.261059972105997,0.199742563504415,0.148170410605638,0.015732546705998,0.275862068965517,0.885850694444444,0.0078125,6.7421875,6.734375,0.192140371229698,female
0.204621414750807,0.0596112231052347,0.224466944609887,0.195783204288267,0.23764145324598,0.0418582489577129,3.00044613307856,14.7021111060915,0.89661021372593,0.416067595531871,0.230970815961882,0.204621414750807,0.132917262781663,0.0161290322580645,0.275862068965517,0.403993055555556,0.0078125,5.140625,5.1328125,0.103288379172419,female
0.196856028941313,0.0629908253258534,0.214237668161435,0.193520179372197,0.229304932735426,0.0357847533632287,3.54071928372731,19.5610513856925,0.894762618125656,0.432146581408726,0.217690582959641,0.196856028941313,0.163253558102182,0.0163265306122449,0.275862068965517,0.419397865853659,0.0078125,5.2890625,5.28125,0.0873948925568359,female
0.193074103704863,0.0679003773669181,0.213417015341702,0.187057182705718,0.233723849372385,0.0466666666666667,2.15967471362526,7.63954195089711,0.91428317334306,0.499962494229398,0.207754532775453,0.193074103704863,0.147149320632975,0.0156555772994129,0.275862068965517,0.42588141025641,0.0078125,6.546875,6.5390625,0.0789822080144661,female
0.209932901571781,0.0657770937682928,0.23255230125523,0.197405857740586,0.24836820083682,0.0509623430962343,2.29346880363892,9.11888912027137,0.903789020022693,0.442255778129678,0.24231520223152,0.209932901571781,0.196979069474911,0.036117381489842,0.275862068965517,1.33625,0.0234375,7.0,6.9765625,0.267345050878816,female
0.194557357869677,0.0633901779687166,0.209799809342231,0.177235462345091,0.238360343183985,0.0611248808388942,1.59959009833517,5.33499334424674,0.920988591057563,0.510916283983379,0.216472831267874,0.194557357869677,0.187841823891063,0.0176211453744493,0.258064516129032,1.49427083333333,0.078125,6.96875,6.890625,0.305250305250305,female
0.184438370772019,0.057146649954504,0.190087976539589,0.171407624633431,0.213284457478006,0.0418768328445748,3.04867797135798,13.7281534030794,0.89820782323273,0.457623111231682,0.211231671554252,0.184438370772019,0.174591681946625,0.0157635467980296,0.275862068965517,0.299862132352941,0.0078125,5.1015625,5.09375,0.0732733029883238,female
0.201047994884662,0.0694077316396633,0.217323600973236,0.185815085158151,0.250705596107056,0.0648905109489051,1.45120179025912,4.17285618349749,0.921713013789498,0.489192772210534,0.227883211678832,0.201047994884662,0.131905258808427,0.0158730158730159,0.275862068965517,0.83110119047619,0.0078125,6.5390625,6.53125,0.151567615210275,female
0.193981463168847,0.0522402344705884,0.205424836601307,0.173169934640523,0.225326797385621,0.052156862745098,1.84647373408591,6.14662307809754,0.910067717390582,0.45504003078403,0.223267973856209,0.193981463168847,0.182574178632965,0.0210249671484888,0.275862068965517,0.291666666666667,0.0078125,2.0703125,2.0625,0.116907713498623,female
0.163784610636193,0.0674367239929024,0.163309499489275,0.141287027579162,0.211930541368744,0.0706435137895812,2.98435972533109,14.4474944010098,0.949166813748664,0.698217531619878,0.155873340143003,0.163784610636193,0.140512254482699,0.0161943319838057,0.235294117647059,0.1890625,0.0078125,0.3671875,0.359375,0.333850931677019,female
0.183205764054084,0.0611482645131432,0.199939804364184,0.162648607975922,0.221218961625282,0.0585703536493604,2.07597907471876,7.60928720308102,0.930927739913104,0.572448570226821,0.200571858540256,0.183205764054084,0.184876255337453,0.0199750312109863,0.262295081967213,0.3215625,0.0078125,3.5390625,3.53125,0.0950365525202001,female
0.196074294856796,0.0580983733059433,0.205285895806861,0.181448538754765,0.233214739517154,0.0517662007623888,2.18258158913228,8.42903332287169,0.91318772048804,0.474577155540242,0.201016518424396,0.196074294856796,0.188306983074204,0.0695652173913043,0.262295081967213,0.206149193548387,0.0078125,0.3828125,0.375,0.161637931034483,female
0.176221992371167,0.0595145236366522,0.1872597299444,0.155456711675933,0.214837172359015,0.0593804606830818,1.42654579119141,4.2179593137118,0.94346434328447,0.625889235766941,0.210389197776013,0.176221992371167,0.174938270761205,0.021978021978022,0.242424242424242,0.390213815789474,0.015625,3.9140625,3.8984375,0.119015809396571,female
0.190768671370246,0.0640566924114639,0.194051477597712,0.148141086749285,0.248503336510963,0.100362249761678,1.11993225031112,3.51907030376669,0.939459584841364,0.579687040382317,0.14467111534795,0.190768671370246,0.138083509575459,0.0172786177105832,0.271186440677966,0.184151785714286,0.015625,0.2734375,0.2578125,0.319347319347319,female
0.197063508056051,0.0532132609188611,0.212689901697945,0.183413762287757,0.227703306523682,0.0442895442359249,2.33989909492217,8.06451178598625,0.899911200413649,0.442175433508358,0.212439678284182,0.197063508056051,0.181774593596958,0.0188457008244994,0.275862068965517,0.234765625,0.1015625,0.4609375,0.359375,0.113272311212815,female
0.187836718605553,0.0623736105640447,0.206361746361746,0.176673596673597,0.227318087318087,0.0506444906444906,2.45349257765334,9.08573923890819,0.915607557500048,0.512877673774366,0.231101871101871,0.187836718605553,0.17133975911612,0.0161453077699294,0.275862068965517,0.206620065789474,0.0078125,0.46875,0.4609375,0.121549636803874,female
0.187574408478473,0.0702373344347239,0.20705501618123,0.167637540453074,0.233333333333333,0.0656957928802589,1.80231548300475,6.41879590858956,0.942976630500751,0.611412758373411,0.231218985976268,0.187574408478473,0.157451814099598,0.0162271805273834,0.258064516129032,0.491159539473684,0.0078125,3.6796875,3.671875,0.139939209726444,female
0.190975192699339,0.0605312548262297,0.206912991656734,0.163194278903457,0.236281287246722,0.0730870083432658,1.31147087762782,4.03773426489323,0.933076426407502,0.580608897725549,0.243957091775924,0.190975192699339,0.176213672023071,0.0182648401826484,0.25,0.2078125,0.1640625,0.2578125,0.09375,0.324074074074074,female
0.151096728897061,0.0863323570474988,0.183914209115282,0.0610545129579982,0.221197497765862,0.160142984807864,1.65977451458374,6.15512801407053,0.958603680813981,0.710823643149966,0.207184986595174,0.151096728897061,0.187886794704026,0.041994750656168,0.242424242424242,0.298233695652174,0.015625,0.8515625,0.8359375,0.244325767690254,female
0.11540163827187,0.0782264347560687,0.107002288329519,0.042929061784897,0.183890160183066,0.140961098398169,1.20808464521949,4.57041153278329,0.969196836459982,0.786133687288088,0.0160183066361556,0.11540163827187,0.165833016318658,0.0175824175824176,0.238805970149254,0.929129464285714,0.0078125,5.5078125,5.5,0.144667832167832,female
0.116212695905179,0.0851953074904676,0.0910200190657769,0.0400381315538608,0.192449952335558,0.152411820781697,1.30729997341926,4.80944752099501,0.966362780953344,0.763435677687622,0.0344327931363203,0.116212695905179,0.182846826572303,0.0262725779967159,0.253968253968254,0.279605263157895,0.015625,0.7421875,0.7265625,0.505973715651135,female
0.168122112753446,0.0806103456027392,0.192519251925193,0.108118811881188,0.228866886688669,0.120748074807481,2.04342650133762,8.96921991362947,0.952952679939445,0.695663898929794,0.195599559955996,0.168122112753446,0.19480819635379,0.0535117056856187,0.275862068965517,0.6875,0.015625,3.6484375,3.6328125,0.247634408602151,female
0.132476953141438,0.087523742861128,0.141808118081181,0.0436531365313653,0.215424354243542,0.171771217712177,1.18559852435845,4.71693966710345,0.978481790072532,0.842935931446768,0.241771217712177,0.132476953141438,0.214127380742559,0.168421052631579,0.262295081967213,0.338404605263158,0.015625,0.7890625,0.7734375,0.333333333333333,female
0.134785266160184,0.0820202119140425,0.142052785923754,0.0570674486803519,0.202404692082111,0.14533724340176,1.3419731906541,5.59672576577268,0.973843434956189,0.801312698120772,0.200351906158358,0.134785266160184,0.179867179772412,0.0285204991087344,0.275862068965517,0.521739130434783,0.0234375,3.875,3.8515625,0.153771853569014,female
0.144418543973294,0.0869711485366269,0.156015779092702,0.061025641025641,0.222840236686391,0.16181459566075,0.608371043761983,2.84406308897372,0.976355460978553,0.81805629923348,0.195502958579882,0.144418543973294,0.178420362470307,0.0166666666666667,0.275862068965517,0.509300595238095,0.0078125,3.8984375,3.890625,0.151764954555062,female
0.137426088183369,0.0832239050909561,0.174516765285996,0.0480473372781065,0.200749506903353,0.152702169625247,2.08006209841611,7.69156379098093,0.936158038527001,0.614807526454254,0.193570019723866,0.137426088183369,0.163839646752543,0.0666666666666667,0.238805970149254,0.716517857142857,0.0078125,3.0,2.9921875,0.231070496083551,female
0.135907893985533,0.0868117532335837,0.15921568627451,0.046437908496732,0.213660130718954,0.167222222222222,1.537651560107,5.52548146473098,0.967103334063476,0.772644210687665,0.0073202614379085,0.135907893985533,0.185547666556388,0.032520325203252,0.271186440677966,0.305588942307692,0.0078125,0.90625,0.8984375,0.269913043478261,female
0.150480818279122,0.0906339253751299,0.191262907069102,0.0535980937251787,0.227513899920572,0.173915806195393,1.39387153730008,5.52596233987568,0.958435223475142,0.699034152841839,0.219285146942017,0.150480818279122,0.1827102693997,0.0428954423592493,0.275862068965517,0.75625,0.0078125,4.9375,4.9296875,0.195853143159007,female
0.148950835531851,0.0844118551318375,0.177817908201655,0.0617306245297216,0.216583897667419,0.154853273137698,2.48614056922489,14.3151893305774,0.964990999649172,0.754473524708999,0.211106094808126,0.148950835531851,0.199268778025005,0.0172413793103448,0.258064516129032,0.243359375,0.0078125,0.6640625,0.65625,0.37531328320802,female
0.10914848030422,0.0915417595626655,0.07157712305026,0.024263431542461,0.195320623916811,0.17105719237435,1.89922234908665,6.47285943440541,0.948617525963501,0.678843265394622,0.0206239168110919,0.10914848030422,0.190846141277593,0.030188679245283,0.275862068965517,0.359375,0.0078125,0.71875,0.7109375,0.354395604395604,female
0.158417240622193,0.0811997658607082,0.187642956764296,0.0855230125523013,0.21907949790795,0.133556485355649,1.81703041891839,7.23816831389787,0.955926841331088,0.698465999925701,0.198382147838215,0.158417240622193,0.19275415744889,0.0625,0.262295081967213,0.3590625,0.03125,0.921875,0.890625,0.315026697177727,female
0.11600183316859,0.0887994753035756,0.121542288557214,0.023681592039801,0.193980099502488,0.170298507462687,2.19367175349851,8.40415765000331,0.943583913273873,0.676597905764094,0.0073134328358209,0.11600183316859,0.184000383778734,0.0864864864864865,0.258064516129032,0.338169642857143,0.0078125,0.7109375,0.703125,0.403418803418803,female
0.0977325420907223,0.0800779381836112,0.0653083109919571,0.0327792672028597,0.159892761394102,0.127113494191242,1.27292023568391,3.86564132974557,0.957693436330068,0.715485247798318,0.0262734584450402,0.0977325420907223,0.178399927240691,0.021680216802168,0.253968253968254,0.525607638888889,0.0078125,4.2578125,4.25,0.178741349480969,female
0.134044916195089,0.0917228558080095,0.13070938215103,0.0419679633867277,0.215606407322654,0.173638443935927,1.40216556878169,5.27847997074695,0.959688755376399,0.725847581748441,0.185812356979405,0.134044916195089,0.194585709693241,0.0273972602739726,0.275862068965517,0.396634615384615,0.0234375,1.0703125,1.046875,0.302860696517413,female
0.0903702675160555,0.079408794046921,0.0579916317991632,0.0242119944211994,0.149958158995816,0.125746164574616,2.51547091799664,10.2462508147276,0.945116570104025,0.664387028364863,0.0150348675034868,0.0903702675160555,0.191227258879217,0.0444444444444444,0.258064516129032,0.832201086956522,0.0078125,3.3828125,3.375,0.26010101010101,female
0.125000138818566,0.0886425077168592,0.118059701492537,0.0379601990049751,0.209303482587065,0.17134328358209,2.05605099615719,9.26666720139361,0.965134582925336,0.777006454879681,0.0048756218905472,0.125000138818566,0.18746416737572,0.0634920634920635,0.258064516129032,0.37158203125,0.0078125,3.1640625,3.15625,0.182178217821782,female
0.134858715374606,0.0781461489657054,0.163471400394477,0.0530177514792899,0.197159763313609,0.14414201183432,1.96622986204258,7.37916927172788,0.952319023951793,0.701159199207073,0.197988165680473,0.134858715374606,0.182415461355203,0.0338266384778013,0.258064516129032,0.477864583333333,0.0078125,3.1796875,3.171875,0.180382497826717,female
0.11956665238738,0.0889233995375455,0.095186656076251,0.0351389992057188,0.210833995234313,0.175694996028594,1.51376420852686,5.86652146179224,0.964303167359029,0.747514085333105,0.0115647339158062,0.11956665238738,0.191963902811163,0.0166840458811262,0.275862068965517,0.8775,0.0078125,5.4140625,5.40625,0.189065510597303,female
0.14945372593734,0.0891505219310245,0.186358635863586,0.0548294829482948,0.226710671067107,0.171881188118812,1.19305564312136,4.07972658803322,0.959855196209361,0.724072987612856,0.208844884488449,0.14945372593734,0.191730219849096,0.0192771084337349,0.271186440677966,0.446875,0.0078125,2.6640625,2.65625,0.0877828054298643,female
0.146231944836611,0.0868539232464785,0.172031558185404,0.0546745562130178,0.224773175542406,0.170098619329389,0.961379031043109,3.20552450895997,0.965711203946448,0.75165546569881,0.238303747534517,0.146231944836611,0.176033157146199,0.030188679245283,0.246153846153846,0.383333333333333,0.0078125,0.9765625,0.96875,0.338709677419355,female
0.164104280895302,0.0899421275481503,0.187222884386174,0.0700834326579261,0.237949940405244,0.167866507747318,1.35121431621353,4.70640306844346,0.951376987869694,0.6678902589779,0.232610250297974,0.164104280895302,0.192923655421521,0.0386473429951691,0.266666666666667,0.479779411764706,0.0078125,3.0234375,3.015625,0.183937823834197,female
0.10846988969562,0.0837459243186905,0.0890795352993744,0.0297765862377122,0.18591599642538,0.156139410187668,1.99099461995101,8.08836654819583,0.96561231656892,0.768918471659002,0.0125111706881144,0.10846988969562,0.17565187523105,0.0177777777777778,0.266666666666667,0.279211956521739,0.0078125,0.9921875,0.984375,0.330808080808081,female
